from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
2861	2880	JAX00093221	JAX00487430	20	37771730	38160182	chr2	0.187073523237404	0.64	1.005
2881	2900	UNC020306239	UNC2896990	20	38163514	38440683	chr2	0.165399923061831	0.675	1.005
2901	2920	JAX00093272	JAX00487506	20	38445370	38802083	chr2	0.110835736652672	0.77	1.005
2921	2940	JAX00093299	JAX00093321	20	38802132	39084389	chr2	0.104645441343268	0.78	1.005
2941	2960	JAX00093322	JAX00487573	20	39084696	39467936	chr2	0.103615904508932	0.795	1.005
2961	2980	JAX00093350	JAX00093389	20	39526217	40060363	chr2	0.131707705665762	0.73	1.005
2981	3000	JAX00216236	UNC2914089	20	40089692	40352456	chr2	0.159040985386159	0.685	1.005
3001	3020	JAX00093411	JAX00487683	20	40374350	40674418	chr2	0.153259319131168	0.69	1.005
3021	3040	UNC2918735	JAX00487721	20	40695554	40930352	chr2	0.144489377713011	0.705	1.005
3041	3060	JAX00487723	JAX00093472	20	40931796	41172528	chr2	0.201304234107395	0.605	1.005
3061	3080	UNC2925358	JAX00093496	20	41183717	41493462	chr2	0.211301302488222	0.595	1.005
3081	3100	JAX00093498	JAX00093520	20	41536116	41821414	chr2	0.219844909604279	0.6	1.005
3101	3120	JAX00487826	UNC2935160	20	41825549	42075195	chr2	0.22028625486749	0.605	1.005
3121	3140	JAX00093545	JAX00487900	20	42148055	42356100	chr2	0.222676448174459	0.595	1.005
3141	3160	JAX00216282	JAX00487934	20	42380098	42484735	chr2	0.221933061625354	0.61	1.005
3161	3180	JAX00093571	UNC2944490	20	42495709	42748167	chr2	0.224789597075568	0.58	1.005
3181	3200	JAX00093593	JAX00488018	20	42764402	43127506	chr2	0.289941222759116	0.49	1.005
3201	3220	JAX00093619	JAX00216309	20	43132137	43324621	chr2	0.332431357370066	0.425	1.005
3221	3240	UNC2952619	UNC020035088	20	43333883	43499335	chr2	0.345532835102579	0.42	1.005
3241	3260	JAX00488076	JAX00488091	20	43503702	43628442	chr2	0.464973054278645	0.315	1.005
3261	3280	UNC2956340	JAX00488131	20	43630253	43789080	chr2	0.465047361484879	0.315	1.005
3281	3300	UNC2958140	JAX00093675	20	43802593	43892962	chr2	0.465319704637009	0.315	1.005
3301	3320	UNC2958944	JAX00488167	20	43893113	44011067	chr2	0.465381624722543	0.315	1.005
3321	3340	UNC2960075	JAX00093700	20	44011326	44194737	chr2	0.458379652388198	0.315	1.005
3341	3360	JAX00216332	JAX00488220	20	44194974	44491680	chr2	0.440396206787308	0.325	1.005
3361	3380	JAX00488225	UNC2965894	20	44509158	44756415	chr2	0.440802708373808	0.325	1.005
3381	3400	JAX00093741	JAX00216352	20	44771576	45047864	chr2	0.454430644144135	0.315	1.005
3401	3420	JAX00093764	JAX00488325	20	45055746	45308760	chr2	0.463950258194151	0.325	1.005
3421	3440	JAX00488328	JAX00093807	20	45315469	45649543	chr2	0.463401077817935	0.325	1.005
3441	3460	JAX00216370	JAX00488400	20	45649570	45871185	chr2	0.463244139786728	0.325	1.005
3461	3480	JAX00488404	JAX00488437	20	45911996	46232759	chr2	0.462327733714311	0.325	1.005
3481	3500	JAX00488440	JAX00093873	20	46320502	46533854	chr2	0.463868284524545	0.325	1.005
3501	3520	UNC020307912	JAX00188990	20	46556519	46880274	chr2	0.513159560990476	0.31	1.005
3521	3540	JAX00093900	UNC2988115	20	46894758	47037098	chr2	0.558161096668509	0.29	1.005
3541	3560	UNC2988174	UNC2989459	20	47042066	47178899	chr2	0.575735193235223	0.275	1.005
3561	3580	JAX00488553	JAX00488595	20	47180231	47372792	chr2	0.618209836918155	0.25	1.005
3581	3600	JAX00093938	JAX00488640	20	47381109	47815924	chr2	0.766648013677872	0.21	1.005
3601	3620	JAX00488641	JAX00488686	20	47815987	47953359	chr2	0.651515721954708	0.255	1.005
3621	3640	JAX00093981	JAX00094000	20	47957490	48205706	chr2	0.625687884666861	0.265	1.005
3641	3660	UNC020393325	UNC3005420	20	48227139	48463296	chr2	0.726413476132197	0.195	1.005
3661	3680	JAX00094020	JAX00094038	20	48483206	48742537	chr2	0.752720284786918	0.185	1.005
3681	3700	JAX00094039	JAX00094070	20	48742660	49135341	chr2	0.791365772347717	0.19	1.005
3701	3720	JAX00488891	backupUNC020046752	20	49144223	49430668	chr2	0.756618276545527	0.195	1.005
3721	3740	JAX00094093	JAX00488968	20	49450950	49612800	chr2	0.611686485066465	0.25	1.005
3741	3760	UNC3018867	JAX00489009	20	49614963	49807136	chr2	0.479374512307295	0.345	1.005
3761	3780	JAX00489010	JAX00489060	20	49808300	49977747	chr2	0.498173759795961	0.315	1.005
3781	3800	UNC3024712	JAX00489093	20	49983947	50184531	chr2	0.491702229201834	0.32	1.005
3801	3820	JAX00489096	JAX00489131	20	50184596	50345572	chr2	0.481722632317564	0.35	1.005
3821	3840	UNC3030577	JAX00489162	20	50358244	50581791	chr2	0.514500903929403	0.31	1.005
3841	3860	UNC3033747	JAX00094190	20	50583350	50750967	chr2	0.611372496927641	0.245	1.005
3861	3880	JAX00094191	UNC3039529	20	50757712	50957870	chr2	0.628611882698253	0.245	1.005
3881	3900	JAX00094207	JAX00489271	20	50981482	51115913	chr2	0.640566014546334	0.245	1.005
3901	3920	UNC3041912	UNC3044168	20	51123274	51271046	chr2	0.539702179416413	0.305	1.005
3921	3940	JAX00489309	JAX00489350	20	51271933	51549375	chr2	0.313648919957855	0.51	1.005
3941	3960	JAX00489351	backupUNC020309212	20	51554131	51722603	chr2	0.252758393668629	0.565	1.005
3961	3980	JAX00489393	JAX00489439	20	51746207	52038631	chr2	0.122508049892874	0.72	1.005
3981	4000	JAX00094288	UNC3059927	20	52057364	52318684	chr2	0.233788056691406	0.585	1.005
4001	4020	JAX00489491	JAX00216493	20	52319573	52503027	chr2	0.292732561741887	0.51	1.005
4021	4040	JAX00489563	JAX00489606	20	52507048	52804357	chr2	0.344230881410398	0.48	1.005
4041	4060	JAX00489609	JAX00216502	20	52807963	52948339	chr2	0.366861981710887	0.47	1.005
4061	4080	JAX00489653	JAX00094382	20	52973433	53300046	chr2	0.398721931736335	0.45	1.005
4081	4100	JAX00489702	backupUNC020067801	20	53319399	53573985	chr2	0.349218191012549	0.48	1.005
4101	4120	JAX00489755	UNC3079388	20	53591296	53790760	chr2	0.46801833069328	0.36	1.005
4121	4140	JAX00216523	JAX00489844	20	53835735	54245851	chr2	0.537754596507132	0.29	1.005
4141	4160	UNC3086503	JAX00188997	20	54287048	54488553	chr2	0.653094168378076	0.255	1.005
4161	4180	JAX00489875	UNC3091545	20	54525217	54713774	chr2	0.671136856179803	0.245	1.005
4181	4200	JAX00094488	JAX00489946	20	54733069	55033662	chr2	0.632287788828479	0.26	1.005
4201	4220	JAX00489947	JAX00094529	20	55036631	55270077	chr2	0.71381176638625	0.21	1.005
4221	4240	JAX00489977	JAX00094551	20	55278460	55567393	chr2	0.735044832113915	0.2	1.005
4241	4260	JAX00490006	JAX00490039	20	55577112	55969812	chr2	0.73099280179953	0.2	1.005
4261	4280	JAX00490040	JAX00490088	20	55977892	56284036	chr2	0.68063685317068	0.215	1.005
4281	4300	JAX00490092	UNC3112644	20	56294373	56450421	chr2	0.721525380221396	0.195	1.005
4301	4320	JAX00490125	JAX00490149	20	56476056	56710106	chr2	0.773583825846692	0.185	1.005
4321	4340	JAX00490150	JAX00490184	20	56713551	56882055	chr2	0.901156167720652	0.14	1.005
4341	4360	JAX00094652	UNC3121230	20	56914266	57241761	chr2	1.02291422159937	0.12	1.005
4361	4380	JAX00490227	UNC3125032	20	57248548	57651396	chr2	1.20932434654761	0.075	1.005
4381	4400	JAX00490270	JAX00490311	20	57676085	57907665	chr2	1.050725631979	0.125	1.005
4401	4420	JAX00094726	JAX00094742	20	57914260	58094508	chr2	1.05495515977835	0.12	1.005
4421	4440	JAX00490346	JAX00490392	20	58096141	58343102	chr2	1.05982722396975	0.115	1.005
4441	4460	JAX00490399	JAX00094783	20	58391022	58645002	chr2	1.06459476108161	0.115	1.005
4461	4480	JAX00490448	JAX00490481	20	58667167	58905357	chr2	1.06823051890715	0.115	1.005
4481	4500	JAX00490483	JAX00094815	20	58906975	59135899	chr2	1.108585401277	0.11	1.005
4501	4520	JAX00490522	JAX00490560	20	59165587	59352322	chr2	1.14164180808587	0.11	1.005
4521	4540	JAX00490561	UNC3151561	20	59354136	59575765	chr2	1.14818301902762	0.105	1.005
4541	4560	JAX00490603	backupUNC020080085	20	59577437	59704908	chr2	1.1568821012274	0.105	1.005
4561	4580	JAX00490639	JAX00094872	20	59727986	59894507	chr2	1.24104523322645	0.06	1.005
4581	4600	JAX00094873	JAX00094885	20	59896415	60055489	chr2	1.24022351559302	0.06	1.005
4601	4620	UNC3157235	UNC3160733	20	60062473	60346218	chr2	1.26716630736539	0.065	1.005
4621	4640	JAX00216674	UNC3163760	20	60360834	60577833	chr2	1.28007466383142	0.065	1.005
4641	4660	JAX00216676	UNC3166570	20	60581919	60793896	chr2	1.27455599388867	0.065	1.005
4661	4680	JAX00094940	JAX00490878	20	60795132	61043179	chr2	1.27814779141554	0.07	1.005
4681	4700	UNC3169718	JAX00094972	20	61045519	61220862	chr2	1.29563190417381	0.065	1.005
4701	4720	JAX00490902	UNC3174724	20	61223846	61437092	chr2	1.29633512837039	0.065	1.005
4721	4740	JAX00490936	UNC3175969	20	61440753	61622761	chr2	1.26589012446077	0.06	1.005
4741	4760	JAX00095005	JAX00490974	20	61643220	61887109	chr2	1.24509856907153	0.06	1.005
4761	4780	JAX00095022	JAX00490995	20	61888543	62077632	chr2	1.24608568185766	0.06	1.005
4781	4800	JAX00490998	JAX00216718	20	62080390	62200110	chr2	1.24704832778778	0.06	1.005
4801	4820	UNC3180929	UNC020395654	20	62203671	62443188	chr2	1.29386592465871	0.055	1.005
4821	4840	JAX00095064	JAX00491084	20	62452867	62554446	chr2	1.3049983242488	0.06	1.005
4841	4860	UNC3185107	JAX00095089	20	62557487	62791478	chr2	1.30436340623626	0.06	1.005
4861	4880	JAX00095091	JAX00095103	20	62807304	62974355	chr2	1.35346892323651	0.05	1.005
4881	4900	UNC3191310	JAX00491197	20	62999738	63243013	chr2	1.4070357402139	0.045	1.005
4901	4920	UNC3195094	JAX00095140	20	63245597	63494622	chr2	1.32788436134934	0.065	1.005
4921	4940	UNC3197665	JAX00491264	20	63496411	63709736	chr2	1.40962629202644	0.055	1.005
4941	4960	UNC3199717	JAX00095174	20	63714323	63925404	chr2	1.67102829187672	0.03	1.005
4961	4980	UNC3202425	JAX00491343	20	63950900	64279434	chr2	1.67244036719871	0.03	1.005
4981	5000	JAX00095201	JAX00491370	20	64295618	64425377	chr2	1.70495480158152	0.03	1.005
5001	5020	UNC3206560	UNC3208879	20	64440203	64654192	chr2	1.66097002033245	0.035	1.005
5021	5040	JAX00216773	JAX00491436	20	64657731	64844564	chr2	1.51543096808306	0.045	1.005
5041	5060	UNC3211315	JAX00095256	20	64844818	65030898	chr2	1.48410149282893	0.05	1.005
5061	5080	JAX00491476	UNC3216854	20	65031446	65183905	chr2	1.42704183218586	0.06	1.005
5081	5100	JAX00095268	JAX00095274	20	65195868	65270035	chr2	1.42510915414083	0.06	1.005
5101	5120	JAX00491531	JAX00491563	20	65272599	65415939	chr2	1.41779308797001	0.06	1.005
5121	5140	JAX00095286	JAX00491597	20	65426467	65599713	chr2	1.38908856574979	0.065	1.005
5141	5160	JAX00491598	JAX00491624	20	65601503	65742090	chr2	1.2851662805543	0.07	1.005
5161	5180	UNC3224577	UNC3227260	20	65751446	65928766	chr2	0.998633777113791	0.125	1.005
5181	5200	JAX00491671	JAX00491717	20	65935401	66248698	chr2	1.11239007956707	0.11	1.005
5201	5220	JAX00491718	JAX00095359	20	66253889	66416173	chr2	1.17169448180304	0.105	1.005
5221	5240	JAX00095360	JAX00491782	20	66423867	66647202	chr2	1.17377893768962	0.105	1.005
5241	5260	JAX00491783	JAX00491825	20	66680255	66920764	chr2	1.29712855689612	0.07	1.005
5261	5280	JAX00491826	JAX00491869	20	66920904	67069119	chr2	1.32811300028557	0.07	1.005
5281	5300	JAX00095410	JAX00095426	20	67080320	67300213	chr2	1.31429115494575	0.07	1.005
5301	5320	UNC3247099	JAX00216838	20	67306706	67449784	chr2	1.29786219602998	0.075	1.005
5321	5340	JAX00491957	JAX00095454	20	67453834	67667114	chr2	1.3344568509195	0.07	1.005
5341	5360	JAX00095455	JAX00492034	20	67688516	67813853	chr2	1.50115594141707	0.04	1.005
5361	5380	JAX00492039	JAX00492082	20	67815889	68008671	chr2	1.50262427252379	0.04	1.005
5381	5400	UNC3258271	JAX00095495	20	68029384	68220938	chr2	1.50461220202894	0.04	1.005
5401	5420	JAX00095496	JAX00492164	20	68220994	68503975	chr2	1.59282955904273	0.035	1.005
5421	5440	JAX00492166	JAX00492197	20	68506861	68718809	chr2	1.57773176342101	0.03	1.005
5441	5460	JAX00492198	UNC3269533	20	68720291	68818258	chr2	0.974519331630703	0.145	1.005
5461	5480	JAX00492231	UNC3271833	20	68819884	68965769	chr2	0.747523997623475	0.225	1.005
5481	5500	UNC3272170	JAX00492305	20	68988917	69133743	chr2	1.05681783785236	0.105	1.005
5501	5520	JAX00492307	JAX00492364	20	69141219	69324476	chr2	1.32932981746357	0.06	1.005
5521	5540	JAX00492370	JAX00095588	20	69330709	69469026	chr2	1.33066925754155	0.06	1.005
5541	5560	UNC3279845	JAX00492448	20	69470082	69627082	chr2	1.36307693895501	0.06	1.005
5561	5580	UNC3281609	JAX00095619	20	69628318	69857153	chr2	1.3645436246841	0.06	1.005
5581	5600	JAX00492481	UNC3286867	20	69857591	70022627	chr2	1.2563938928748	0.075	1.005
5601	5620	JAX00492523	JAX00095640	20	70031393	70135740	chr2	1.20208334883734	0.085	1.005
5621	5640	UNC3289255	JAX00492577	20	70169175	70332735	chr2	1.20095886544693	0.085	1.005
5641	5660	JAX00095653	UNC3293999	20	70335149	70519429	chr2	1.31971804910855	0.065	1.005
5661	5680	JAX00492623	UNC3296188	20	70528633	70757992	chr2	1.34198840690495	0.065	1.005
5681	5700	JAX00492651	JAX00492681	20	70771583	70865982	chr2	1.15972999706954	0.09	1.005
5701	5720	UNC3297982	JAX00095701	20	70879912	71015431	chr2	1.12031888843244	0.1	1.005
5721	5740	JAX00492733	JAX00095715	20	71016559	71189430	chr2	1.10668052973411	0.115	1.005
5741	5760	JAX00492789	JAX00492806	20	71196839	71355715	chr2	1.19955842010107	0.09	1.005
5761	5780	JAX00095729	JAX00492842	20	71372433	71580581	chr2	1.20056655939501	0.09	1.005
5781	5800	UNC3307827	UNC3310529	20	71583031	71802336	chr2	1.208662906673	0.085	1.005
5801	5820	JAX00095761	UNC3312780	20	71803505	71952841	chr2	1.21148947869357	0.075	1.005
5821	5840	JAX00492896	JAX00492927	20	71955906	72184078	chr2	1.2834043549588	0.065	1.005
5841	5860	UNC3316097	JAX00095811	20	72206634	72455699	chr2	1.38789120663122	0.05	1.005
5861	5880	JAX00095812	JAX00095824	20	72478769	72648559	chr2	1.27514263373435	0.055	1.005
5881	5900	JAX00095826	JAX00493035	20	72668969	72941152	chr2	0.801314411207384	0.18	1.005
5901	5920	UNC3324669	JAX00493068	20	72968352	73236802	chr2	0.708137819083149	0.215	1.005
5921	5940	JAX00493069	JAX00493096	20	73250075	73383452	chr2	0.713613129704168	0.185	1.005
5941	5960	UNC3328987	JAX00095900	20	73402705	73658069	chr2	0.726622664576735	0.185	1.005
5961	5980	JAX00095901	JAX00095913	20	73658110	73819050	chr2	0.741985088621215	0.23	1.005
5981	6000	JAX00493156	JAX00493188	20	73843267	73973942	chr2	0.753148548695059	0.215	1.005
6001	6020	JAX00095924	JAX00095937	20	73977632	74145372	chr2	0.809338649227718	0.185	1.005
6021	6040	JAX00493224	JAX00216985	20	74150542	74352610	chr2	0.887611171914385	0.17	1.005
6041	6060	JAX00493265	UNC3342406	20	74368538	74709566	chr2	0.937557586129427	0.15	1.005
6061	6080	JAX00493301	UNC3345057	20	74749024	74909736	chr2	0.67310574838766	0.24	1.005
6081	6100	UNC3345316	JAX00493364	20	74929027	75103398	chr2	0.594634139065026	0.305	1.005
6101	6120	UNC3347600	UNC3349167	20	75112732	75243751	chr2	0.594096955730233	0.305	1.005
6121	6140	JAX00493401	JAX00096027	20	75245930	75351876	chr2	0.596512366087516	0.305	1.005
6141	6160	UNC3350536	JAX00096040	20	75352359	75518588	chr2	0.558280303203792	0.315	1.005
6161	6180	JAX00096042	UNC3354884	20	75545461	75686410	chr2	0.706657038936774	0.225	1.005
6181	6200	JAX00096053	JAX00493527	20	75693351	75833281	chr2	0.60919476187421	0.28	1.005
6201	6220	JAX00493531	JAX00096071	20	75835767	75942509	chr2	0.644803865002547	0.28	1.005
6221	6240	JAX00493567	JAX00493607	20	75943246	76183813	chr2	0.646413481735174	0.27	1.005
6241	6260	JAX00493608	UNC3364377	20	76184363	76284372	chr2	0.679164691294426	0.26	1.005
6261	6280	JAX00493636	JAX00493688	20	76284649	76430183	chr2	0.691292260552466	0.245	1.005
6281	6300	JAX00493689	JAX00493720	20	76433122	76613617	chr2	0.689901427028963	0.245	1.005
6301	6320	JAX00493721	JAX00493756	20	76614921	76836421	chr2	0.570547350580814	0.31	1.005
6321	6340	UNC3371171	JAX00493796	20	76860361	77007630	chr2	0.536289639322783	0.345	1.005
6341	6360	JAX00096153	JAX00096169	20	77019840	77252685	chr2	0.529549319770741	0.365	1.005
6361	6380	UNC3375878	JAX00493886	20	77269353	77393731	chr2	0.396319736124726	0.455	1.005
6381	6400	JAX00493892	UNC3380410	20	77404467	77597306	chr2	0.448164012913466	0.41	1.005
6401	6420	JAX00493938	JAX00096211	20	77604056	77830619	chr2	0.447948163146226	0.41	1.005
6421	6440	JAX00494004	JAX00494049	20	77859421	78083418	chr2	0.447618563517709	0.41	1.005
6441	6460	JAX00494057	JAX00494100	20	78087809	78233532	chr2	0.44742890237332	0.41	1.005
6461	6480	UNC3388473	JAX00494135	20	78233824	78403398	chr2	0.447327643356602	0.41	1.005
6481	6500	JAX00494141	JAX00096268	20	78407415	78578177	chr2	0.447225800981287	0.41	1.005
6501	6520	UNC3393084	JAX00494245	20	78578898	78837069	chr2	0.455492999824871	0.41	1.005
6521	6540	JAX00096289	JAX00494286	20	78861739	79085083	chr2	0.497555863443396	0.35	1.005
6541	6560	JAX00494290	JAX00494328	20	79089324	79353915	chr2	0.484828844176712	0.38	1.005
6561	6580	JAX00494329	JAX00217109	20	79354091	79634668	chr2	0.459261169848709	0.38	1.005
6581	6600	backupUNC020413615	JAX00494426	20	79635109	79946365	chr2	0.462521110488506	0.365	1.005
6601	6620	JAX00096372	JAX00217119	20	79946446	80115615	chr2	0.466062190685104	0.395	1.005
6621	6640	JAX00096388	UNC3415704	20	80168479	80481413	chr2	0.398436521919243	0.44	1.005
6641	6660	JAX00217128	JAX00096427	20	80494056	80692434	chr2	0.385924704258257	0.45	1.005
6661	6680	JAX00494516	JAX00096446	20	80722891	80941662	chr2	0.371655404590975	0.46	1.005
6681	6700	JAX00494555	JAX00494592	20	80975727	81165490	chr2	0.370322790788246	0.46	1.005
6701	6720	UNC020416650	JAX00494634	20	81173771	81424281	chr2	0.369354620163341	0.46	1.005
6721	6740	JAX00096484	JAX00494676	20	81447117	81624804	chr2	0.383218280573366	0.47	1.005
6741	6760	JAX00096502	JAX00096520	20	81698495	81949106	chr2	0.43261517290639	0.415	1.005
6761	6780	JAX00096525	JAX00494748	20	81992193	82258819	chr2	0.471737459823587	0.38	1.005
6781	6800	JAX00494750	JAX00096558	20	82277972	82417835	chr2	0.454073025223311	0.385	1.005
6801	6820	JAX00494777	JAX00096583	20	82442227	82781216	chr2	0.470017740324505	0.38	1.005
6821	6840	JAX00494807	JAX00494849	20	82788604	83058090	chr2	0.696672045219464	0.235	1.005
6841	6860	JAX00096603	JAX00494894	20	83059396	83332897	chr2	0.633421684837207	0.285	1.005
6861	6880	JAX00096626	JAX00494942	20	83346936	83628860	chr2	0.590619807629879	0.335	1.005
6881	6900	JAX00494945	JAX00096671	20	83631084	84013951	chr2	0.449917278313421	0.405	1.005
6901	6920	JAX00494990	JAX00096693	20	84026053	84294887	chr2	0.433921063430747	0.43	1.005
6921	6940	JAX00495035	UNC020423988	20	84321906	84541308	chr2	0.398301979169708	0.46	1.005
6941	6960	JAX00495089	JAX00495140	20	84556531	84839291	chr2	0.562213465857926	0.315	1.005
6961	6980	JAX00096734	JAX00096747	20	84856718	85016595	chr2	0.552222313434324	0.32	1.005
6981	7000	JAX00096748	JAX00495240	20	85016825	85125374	chr2	0.532391255390324	0.36	1.005
7001	7020	JAX00495245	JAX00096781	20	85156257	85448321	chr2	0.522940253340565	0.375	1.005
7021	7040	JAX00217237	JAX00495327	20	85450252	85615111	chr2	0.521732466448102	0.375	1.005
7041	7060	JAX00096793	JAX00495374	20	85616496	85823150	chr2	0.505855939032747	0.365	1.005
7061	7080	JAX00217241	JAX00495441	20	85838160	86281752	chr2	0.552942807413938	0.325	1.005
7081	7100	JAX00495463	JAX00495502	20	86365454	86669202	chr2	0.766742055495054	0.225	1.005
7101	7120	JAX00495504	JAX00495558	20	86670052	86911771	chr2	0.873627879115833	0.195	1.005
7121	7140	JAX00495559	UNC3481215	20	86915037	87237740	chr2	0.738140168005343	0.225	1.005
7141	7160	JAX00495621	JAX00495696	20	87259489	87710920	chr2	0.653458114556632	0.265	1.005
7161	7180	UNC3486145	JAX00495760	20	87760826	88308933	chr2	0.652175354056388	0.275	1.005
7181	7200	JAX00495762	JAX00189011	20	88315407	88751679	chr2	0.641034298958569	0.29	1.005
7201	7220	UNC3495996	UNC3498682	20	88752733	89132425	chr2	0.566866596785224	0.305	1.005
7221	7240	JAX00097052	JAX00495921	20	89143014	89671160	chr2	0.504799526554082	0.335	1.005
7241	7260	UNC3501939	JAX00495990	20	89685212	90309455	chr2	0.474109708706439	0.39	1.005
7261	7280	UNC3505489	JAX00496032	20	90318952	90477829	chr2	0.466154817053467	0.375	1.005
7281	7300	JAX00097141	JAX00496072	20	90498548	90747082	chr2	0.465212483390533	0.375	1.005
7301	7320	UNC3508919	UNC020443364	20	90766923	90967737	chr2	0.466355574152479	0.375	1.005
