from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
3081	3100	JAX00093498	JAX00093520	20	41536116	41821414	chr2	0.195432381457017	0	2
3101	3120	JAX00487826	UNC2935160	20	41825549	42075195	chr2	0.194051621246566	0	2
3121	3140	JAX00093545	JAX00487900	20	42148055	42356100	chr2	0.197072031667519	0	2
3141	3160	JAX00216282	JAX00487934	20	42380098	42484735	chr2	0.198515458891511	0	2
3161	3180	JAX00093571	UNC2944490	20	42495709	42748167	chr2	0.204655684497149	0	2
3181	3200	JAX00093593	JAX00488018	20	42764402	43127506	chr2	0.267549317395371	0	2
3201	3220	JAX00093619	JAX00216309	20	43132137	43324621	chr2	0.309724720427559	0	2
3221	3240	UNC2952619	UNC020035088	20	43333883	43499335	chr2	0.323817220438351	0	2
3241	3260	JAX00488076	JAX00488091	20	43503702	43628442	chr2	0.442886025498203	0	2
3261	3280	UNC2956340	JAX00488131	20	43630253	43789080	chr2	0.443206648555526	0	2
3281	3300	UNC2958140	JAX00093675	20	43802593	43892962	chr2	0.443708980711073	0	2
3301	3320	UNC2958944	JAX00488167	20	43893113	44011067	chr2	0.443958263899959	0	2
3321	3340	UNC2960075	JAX00093700	20	44011326	44194737	chr2	0.436222266196676	0	2
3341	3360	JAX00216332	JAX00488220	20	44194974	44491680	chr2	0.416374479980506	0	2
3361	3380	JAX00488225	UNC2965894	20	44509158	44756415	chr2	0.41674976928483	0	2
3381	3400	JAX00093741	JAX00216352	20	44771576	45047864	chr2	0.427621247972356	0	2
3401	3420	JAX00093764	JAX00488325	20	45055746	45308760	chr2	0.434759065420019	0	2
3421	3440	JAX00488328	JAX00093807	20	45315469	45649543	chr2	0.434460755014669	0	2
3441	3460	JAX00216370	JAX00488400	20	45649570	45871185	chr2	0.434516930986168	0	2
3461	3480	JAX00488404	JAX00488437	20	45911996	46232759	chr2	0.433925280050658	0	2
3481	3500	JAX00488440	JAX00093873	20	46320502	46533854	chr2	0.437260542042069	0	2
3501	3520	UNC020307912	JAX00188990	20	46556519	46880274	chr2	0.490304259536375	0	2
3521	3540	JAX00093900	UNC2988115	20	46894758	47037098	chr2	0.528608893794054	0	2
3541	3560	UNC2988174	UNC2989459	20	47042066	47178899	chr2	0.543734762800932	0	2
3561	3580	JAX00488553	JAX00488595	20	47180231	47372792	chr2	0.586563773916966	0	2
3581	3600	JAX00093938	JAX00488640	20	47381109	47815924	chr2	0.746295685403998	0	2
3601	3620	JAX00488641	JAX00488686	20	47815987	47953359	chr2	0.652484891284093	0	2
3621	3640	JAX00093981	JAX00094000	20	47957490	48205706	chr2	0.637127941001877	0	2
3641	3660	UNC020393325	UNC3005420	20	48227139	48463296	chr2	0.72985484215686	0	2
3661	3680	JAX00094020	JAX00094038	20	48483206	48742537	chr2	0.75499482338983	0	2
3681	3700	JAX00094039	JAX00094070	20	48742660	49135341	chr2	0.798943115770901	0	2
3701	3720	JAX00488891	backupUNC020046752	20	49144223	49430668	chr2	0.761550941647793	0	2
3721	3740	JAX00094093	JAX00488968	20	49450950	49612800	chr2	0.633986463656291	0	2
3741	3760	UNC3018867	JAX00489009	20	49614963	49807136	chr2	0.511383236835518	0	2
3761	3780	JAX00489010	JAX00489060	20	49808300	49977747	chr2	0.531891454033415	0	2
3781	3800	UNC3024712	JAX00489093	20	49983947	50184531	chr2	0.52507044551278	0	2
3801	3820	JAX00489096	JAX00489131	20	50184596	50345572	chr2	0.510664983378081	0	2
3821	3840	UNC3030577	JAX00489162	20	50358244	50581791	chr2	0.544968463926147	0	2
3841	3860	UNC3033747	JAX00094190	20	50583350	50750967	chr2	0.636485494086519	0	2
3861	3880	JAX00094191	UNC3039529	20	50757712	50957870	chr2	0.654111819411357	0	2
3881	3900	JAX00094207	JAX00489271	20	50981482	51115913	chr2	0.667391683771765	0	2
3901	3920	UNC3041912	UNC3044168	20	51123274	51271046	chr2	0.572061292937751	0	2
3921	3940	JAX00489309	JAX00489350	20	51271933	51549375	chr2	0.352288946507575	0	2
3941	3960	JAX00489351	backupUNC020309212	20	51554131	51722603	chr2	0.294451680777594	0	2
3961	3980	JAX00489393	JAX00489439	20	51746207	52038631	chr2	0.14102416106878	1	2
3981	4000	JAX00094288	UNC3059927	20	52057364	52318684	chr2	0.268899334538783	1	2
4001	4020	JAX00489491	JAX00216493	20	52319573	52503027	chr2	0.338270636223262	0	2
4021	4040	JAX00489563	JAX00489606	20	52507048	52804357	chr2	0.39975828550783	0	2
4041	4060	JAX00489609	JAX00216502	20	52807963	52948339	chr2	0.426722641950994	0	2
4061	4080	JAX00489653	JAX00094382	20	52973433	53300046	chr2	0.469990612047216	0	2
4081	4100	JAX00489702	backupUNC020067801	20	53319399	53573985	chr2	0.42170190209374	0	2
4101	4120	JAX00489755	UNC3079388	20	53591296	53790760	chr2	0.564663997245134	0	2
4121	4140	JAX00216523	JAX00489844	20	53835735	54245851	chr2	0.646984859110479	0	2
4141	4160	UNC3086503	JAX00188997	20	54287048	54488553	chr2	0.765035411516812	0	2
4161	4180	JAX00489875	UNC3091545	20	54525217	54713774	chr2	0.787256325271737	0	2
4181	4200	JAX00094488	JAX00489946	20	54733069	55033662	chr2	0.734661543644716	0	2
4201	4220	JAX00489947	JAX00094529	20	55036631	55270077	chr2	0.822990775766991	0	2
4221	4240	JAX00489977	JAX00094551	20	55278460	55567393	chr2	0.847404145869658	0	2
4241	4260	JAX00490006	JAX00490039	20	55577112	55969812	chr2	0.842745828434517	0	2
4261	4280	JAX00490040	JAX00490088	20	55977892	56284036	chr2	0.783016594291722	0	2
4281	4300	JAX00490092	UNC3112644	20	56294373	56450421	chr2	0.833716460196023	0	2
4301	4320	JAX00490125	JAX00490149	20	56476056	56710106	chr2	0.888385517405088	0	2
4321	4340	JAX00490150	JAX00490184	20	56713551	56882055	chr2	1.03360865409526	0	2
4341	4360	JAX00094652	UNC3121230	20	56914266	57241761	chr2	1.16283006224173	0	2
4361	4380	JAX00490227	UNC3125032	20	57248548	57651396	chr2	1.38036928524389	0	2
4381	4400	JAX00490270	JAX00490311	20	57676085	57907665	chr2	1.23353853218478	0	2
4401	4420	JAX00094726	JAX00094742	20	57914260	58094508	chr2	1.23851004064426	0	2
4421	4440	JAX00490346	JAX00490392	20	58096141	58343102	chr2	1.24410060980214	0	2
4441	4460	JAX00490399	JAX00094783	20	58391022	58645002	chr2	1.24971687447579	0	2
4461	4480	JAX00490448	JAX00490481	20	58667167	58905357	chr2	1.25405154581642	0	2
4481	4500	JAX00490483	JAX00094815	20	58906975	59135899	chr2	1.30187692109764	0	2
4501	4520	JAX00490522	JAX00490560	20	59165587	59352322	chr2	1.34193130599779	0	2
4521	4540	JAX00490561	UNC3151561	20	59354136	59575765	chr2	1.34987769747583	0	2
4541	4560	JAX00490603	backupUNC020080085	20	59577437	59704908	chr2	1.35974449209091	0	2
4561	4580	JAX00490639	JAX00094872	20	59727986	59894507	chr2	1.44931094332058	0	2
4581	4600	JAX00094873	JAX00094885	20	59896415	60055489	chr2	1.44835863419784	0	2
4601	4620	UNC3157235	UNC3160733	20	60062473	60346218	chr2	1.47132077160026	0	2
4621	4640	JAX00216674	UNC3163760	20	60360834	60577833	chr2	1.48259168725372	0	2
4641	4660	JAX00216676	UNC3166570	20	60581919	60793896	chr2	1.47534977216321	0	2
4661	4680	JAX00094940	JAX00490878	20	60795132	61043179	chr2	1.4775585950836	0	2
4681	4700	UNC3169718	JAX00094972	20	61045519	61220862	chr2	1.49537757325466	0	2
4701	4720	JAX00490902	UNC3174724	20	61223846	61437092	chr2	1.49625819343375	0	2
4721	4740	JAX00490936	UNC3175969	20	61440753	61622761	chr2	1.46242233301167	0	2
4741	4760	JAX00095005	JAX00490974	20	61643220	61887109	chr2	1.43923969840853	0	2
4761	4780	JAX00095022	JAX00490995	20	61888543	62077632	chr2	1.44050575577598	0	2
4781	4800	JAX00490998	JAX00216718	20	62080390	62200110	chr2	1.44174085448829	0	2
4801	4820	UNC3180929	UNC020395654	20	62203671	62443188	chr2	1.49529788745751	0	2
4821	4840	JAX00095064	JAX00491084	20	62452867	62554446	chr2	1.50841351913939	0	2
4841	4860	UNC3185107	JAX00095089	20	62557487	62791478	chr2	1.50758091306542	0	2
4861	4880	JAX00095091	JAX00095103	20	62807304	62974355	chr2	1.55768636908974	0	2
4881	4900	UNC3191310	JAX00491197	20	62999738	63243013	chr2	1.60884384242846	0	2
4901	4920	UNC3195094	JAX00095140	20	63245597	63494622	chr2	1.51122199031847	0	2
4921	4940	UNC3197665	JAX00491264	20	63496411	63709736	chr2	1.61214992054049	0	2
4941	4960	UNC3199717	JAX00095174	20	63714323	63925404	chr2	1.92345946941551	0	2
4961	4980	UNC3202425	JAX00491343	20	63950900	64279434	chr2	1.92532140472954	0	2
4981	5000	JAX00095201	JAX00491370	20	64295618	64425377	chr2	1.96632078769531	0	2
5001	5020	UNC3206560	UNC3208879	20	64440203	64654192	chr2	1.92795991259102	0	2
5021	5040	JAX00216773	JAX00491436	20	64657731	64844564	chr2	1.76913271221776	0	2
5041	5060	UNC3211315	JAX00095256	20	64844818	65030898	chr2	1.74405061808593	0	2
5061	5080	JAX00491476	UNC3216854	20	65031446	65183905	chr2	1.69629869223826	0	2
5081	5100	JAX00095268	JAX00095274	20	65195868	65270035	chr2	1.69443719343087	0	2
5101	5120	JAX00491531	JAX00491563	20	65272599	65415939	chr2	1.68668224882591	0	2
5121	5140	JAX00095286	JAX00491597	20	65426467	65599713	chr2	1.65229528041992	0	2
5141	5160	JAX00491598	JAX00491624	20	65601503	65742090	chr2	1.5312982874563	0	2
5161	5180	UNC3224577	UNC3227260	20	65751446	65928766	chr2	1.19302895664735	0	2
5181	5200	JAX00491671	JAX00491717	20	65935401	66248698	chr2	1.31343888090874	0	2
5201	5220	JAX00491718	JAX00095359	20	66253889	66416173	chr2	1.37918843464652	0	2
5221	5240	JAX00095360	JAX00491782	20	66423867	66647202	chr2	1.38178164674509	0	2
5241	5260	JAX00491783	JAX00491825	20	66680255	66920764	chr2	1.51985247396608	0	2
5261	5280	JAX00491826	JAX00491869	20	66920904	67069119	chr2	1.55477319654323	0	2
5281	5300	JAX00095410	JAX00095426	20	67080320	67300213	chr2	1.53788622257511	0	2
5301	5320	UNC3247099	JAX00216838	20	67306706	67449784	chr2	1.51844616190632	0	2
5321	5340	JAX00491957	JAX00095454	20	67453834	67667114	chr2	1.56374195391454	0	2
5341	5360	JAX00095455	JAX00492034	20	67688516	67813853	chr2	1.76567809660556	0	2
5361	5380	JAX00492039	JAX00492082	20	67815889	68008671	chr2	1.76748301140104	0	2
5381	5400	UNC3258271	JAX00095495	20	68029384	68220938	chr2	1.76991834369116	0	2
5401	5420	JAX00095496	JAX00492164	20	68220994	68503975	chr2	1.87776068408056	0	2
5421	5440	JAX00492166	JAX00492197	20	68506861	68718809	chr2	1.87509375762706	0	2
5441	5460	JAX00492198	UNC3269533	20	68720291	68818258	chr2	1.23327350452638	0	2
5461	5480	JAX00492231	UNC3271833	20	68819884	68965769	chr2	0.973663497830278	0	2
5481	5500	UNC3272170	JAX00492305	20	68988917	69133743	chr2	1.28411087493399	0	2
5501	5520	JAX00492307	JAX00492364	20	69141219	69324476	chr2	1.55141023899961	0	2
5521	5540	JAX00492370	JAX00095588	20	69330709	69469026	chr2	1.55260620407893	0	2
5541	5560	UNC3279845	JAX00492448	20	69470082	69627082	chr2	1.58399127289343	0	2
5561	5580	UNC3281609	JAX00095619	20	69628318	69857153	chr2	1.58468963074989	0	2
5581	5600	JAX00492481	UNC3286867	20	69857591	70022627	chr2	1.45362895983224	0	2
5601	5620	JAX00492523	JAX00095640	20	70031393	70135740	chr2	1.38609349765378	0	2
5621	5640	UNC3289255	JAX00492577	20	70169175	70332735	chr2	1.38450402386236	0	2
5641	5660	JAX00095653	UNC3293999	20	70335149	70519429	chr2	1.52080543706034	0	2
5661	5680	JAX00492623	UNC3296188	20	70528633	70757992	chr2	1.54612466748361	0	2
5681	5700	JAX00492651	JAX00492681	20	70771583	70865982	chr2	1.33482792120858	0	2
5701	5720	UNC3297982	JAX00095701	20	70879912	71015431	chr2	1.27885312844991	0	2
5721	5740	JAX00492733	JAX00095715	20	71016559	71189430	chr2	1.25090070366153	0	2
5741	5760	JAX00492789	JAX00492806	20	71196839	71355715	chr2	1.35255373535678	0	2
5761	5780	JAX00095729	JAX00492842	20	71372433	71580581	chr2	1.35456057164684	0	2
5781	5800	UNC3307827	UNC3310529	20	71583031	71802336	chr2	1.36662686781028	0	2
5801	5820	JAX00095761	UNC3312780	20	71803505	71952841	chr2	1.36940444559736	0	2
5821	5840	JAX00492896	JAX00492927	20	71955906	72184078	chr2	1.45069148697163	0	2
5841	5860	UNC3316097	JAX00095811	20	72206634	72455699	chr2	1.56257445977395	0	2
5861	5880	JAX00095812	JAX00095824	20	72478769	72648559	chr2	1.39267012661626	0	2
5881	5900	JAX00095826	JAX00493035	20	72668969	72941152	chr2	0.806303794907218	0	2
5901	5920	UNC3324669	JAX00493068	20	72968352	73236802	chr2	0.695443609659154	1	2
5921	5940	JAX00493069	JAX00493096	20	73250075	73383452	chr2	0.690496299594927	0	2
5941	5960	UNC3328987	JAX00095900	20	73402705	73658069	chr2	0.701242714039792	0	2
5961	5980	JAX00095901	JAX00095913	20	73658110	73819050	chr2	0.721890608590323	0	2
5981	6000	JAX00493156	JAX00493188	20	73843267	73973942	chr2	0.731976086437247	0	2
6001	6020	JAX00095924	JAX00095937	20	73977632	74145372	chr2	0.784389353768708	0	2
6021	6040	JAX00493224	JAX00216985	20	74150542	74352610	chr2	0.870947162746456	0	2
6041	6060	JAX00493265	UNC3342406	20	74368538	74709566	chr2	0.92072726944776	0	2
6061	6080	JAX00493301	UNC3345057	20	74749024	74909736	chr2	0.663439177786525	0	2
6081	6100	UNC3345316	JAX00493364	20	74929027	75103398	chr2	0.591702886826618	0	2
6101	6120	UNC3347600	UNC3349167	20	75112732	75243751	chr2	0.591115590463519	0	2
6121	6140	JAX00493401	JAX00096027	20	75245930	75351876	chr2	0.593839765665275	0	2
6141	6160	UNC3350536	JAX00096040	20	75352359	75518588	chr2	0.554129534597271	0	2
6161	6180	JAX00096042	UNC3354884	20	75545461	75686410	chr2	0.694298037394078	0	2
6181	6200	JAX00096053	JAX00493527	20	75693351	75833281	chr2	0.624114387633867	0	2
6201	6220	JAX00493531	JAX00096071	20	75835767	75942509	chr2	0.673016475404518	0	2
6221	6240	JAX00493567	JAX00493607	20	75943246	76183813	chr2	0.675110539596337	0	2
6241	6260	JAX00493608	UNC3364377	20	76184363	76284372	chr2	0.719910592234694	0	2
6261	6280	JAX00493636	JAX00493688	20	76284649	76430183	chr2	0.738866613243638	0	2
6281	6300	JAX00493689	JAX00493720	20	76433122	76613617	chr2	0.754145234674089	0	2
6301	6320	JAX00493721	JAX00493756	20	76614921	76836421	chr2	0.64675447928493	0	2
6321	6340	UNC3371171	JAX00493796	20	76860361	77007630	chr2	0.611759541566949	0	2
6341	6360	JAX00096153	JAX00096169	20	77019840	77252685	chr2	0.595563949102445	0	2
6361	6380	UNC3375878	JAX00493886	20	77269353	77393731	chr2	0.430947528163296	1	2
6381	6400	JAX00493892	UNC3380410	20	77404467	77597306	chr2	0.48977924520031	0	2
6401	6420	JAX00493938	JAX00096211	20	77604056	77830619	chr2	0.48940555151467	0	2
6421	6440	JAX00494004	JAX00494049	20	77859421	78083418	chr2	0.488823209717664	0	2
6441	6460	JAX00494057	JAX00494100	20	78087809	78233532	chr2	0.488480450770976	0	2
6461	6480	UNC3388473	JAX00494135	20	78233824	78403398	chr2	0.488251084506996	0	2
6481	6500	JAX00494141	JAX00096268	20	78407415	78578177	chr2	0.488010078539337	0	2
6501	6520	UNC3393084	JAX00494245	20	78578898	78837069	chr2	0.497217849251557	0	2
6521	6540	JAX00096289	JAX00494286	20	78861739	79085083	chr2	0.534374669884777	0	2
6541	6560	JAX00494290	JAX00494328	20	79089324	79353915	chr2	0.520179608916354	0	2
6561	6580	JAX00494329	JAX00217109	20	79354091	79634668	chr2	0.503728302572573	0	2
6581	6600	backupUNC020413615	JAX00494426	20	79635109	79946365	chr2	0.504786872563772	1	2
6601	6620	JAX00096372	JAX00217119	20	79946446	80115615	chr2	0.517092191656124	1	2
6621	6640	JAX00096388	UNC3415704	20	80168479	80481413	chr2	0.432086292927852	1	2
6641	6660	JAX00217128	JAX00096427	20	80494056	80692434	chr2	0.420673399445973	1	2
6661	6680	JAX00494516	JAX00096446	20	80722891	80941662	chr2	0.406841019838667	1	2
6681	6700	JAX00494555	JAX00494592	20	80975727	81165490	chr2	0.405588514860064	1	2
6701	6720	UNC020416650	JAX00494634	20	81173771	81424281	chr2	0.404696174602592	1	2
6721	6740	JAX00096484	JAX00494676	20	81447117	81624804	chr2	0.418985291778539	1	2
6741	6760	JAX00096502	JAX00096520	20	81698495	81949106	chr2	0.464893003681516	1	2
6761	6780	JAX00096525	JAX00494748	20	81992193	82258819	chr2	0.504063246581864	1	2
6781	6800	JAX00494750	JAX00096558	20	82277972	82417835	chr2	0.488034484105788	1	2
6801	6820	JAX00494777	JAX00096583	20	82442227	82781216	chr2	0.507520785444061	1	2
6821	6840	JAX00494807	JAX00494849	20	82788604	83058090	chr2	0.75394751481833	1	2
6841	6860	JAX00096603	JAX00494894	20	83059396	83332897	chr2	0.683899208172826	1	2
6861	6880	JAX00096626	JAX00494942	20	83346936	83628860	chr2	0.635596891697485	1	2
6881	6900	JAX00494945	JAX00096671	20	83631084	84013951	chr2	0.489817011071301	1	2
6901	6920	JAX00494990	JAX00096693	20	84026053	84294887	chr2	0.470055429249021	1	2
6921	6940	JAX00495035	UNC020423988	20	84321906	84541308	chr2	0.400438989136014	2	2
6941	6960	JAX00495089	JAX00495140	20	84556531	84839291	chr2	0.622857717246423	1	2
6961	6980	JAX00096734	JAX00096747	20	84856718	85016595	chr2	0.611404118575565	1	2
6981	7000	JAX00096748	JAX00495240	20	85016825	85125374	chr2	0.587031766173815	1	2
7001	7020	JAX00495245	JAX00096781	20	85156257	85448321	chr2	0.57407707469549	1	2
7021	7040	JAX00217237	JAX00495327	20	85450252	85615111	chr2	0.572167705443667	1	2
7041	7060	JAX00096793	JAX00495374	20	85616496	85823150	chr2	0.526117454141816	1	2
7061	7080	JAX00217241	JAX00495441	20	85838160	86281752	chr2	0.572718281909988	1	2
7081	7100	JAX00495463	JAX00495502	20	86365454	86669202	chr2	0.774638802274987	0	2
7101	7120	JAX00495504	JAX00495558	20	86670052	86911771	chr2	0.900505055069763	0	2
7121	7140	JAX00495559	UNC3481215	20	86915037	87237740	chr2	0.744701477367673	0	2
7141	7160	JAX00495621	JAX00495696	20	87259489	87710920	chr2	0.676941292888446	0	2
7161	7180	UNC3486145	JAX00495760	20	87760826	88308933	chr2	0.666836201223621	0	2
7181	7200	JAX00495762	JAX00189011	20	88315407	88751679	chr2	0.653149309204178	0	2
7201	7220	UNC3495996	UNC3498682	20	88752733	89132425	chr2	0.577470490176465	0	2
7221	7240	JAX00097052	JAX00495921	20	89143014	89671160	chr2	0.5334784778441	0	2
7241	7260	UNC3501939	JAX00495990	20	89685212	90309455	chr2	0.509474911192072	0	2
7261	7280	UNC3505489	JAX00496032	20	90318952	90477829	chr2	0.506752944778384	0	2
7281	7300	JAX00097141	JAX00496072	20	90498548	90747082	chr2	0.505259252983785	0	2
7301	7320	UNC3508919	UNC020443364	20	90766923	90967737	chr2	0.506496282279371	0	2
7321	7340	JAX00097178	JAX00496160	20	90972263	91378376	chr2	0.508262728678857	0	2
7341	7360	JAX00496161	JAX00496196	20	91379420	91662148	chr2	0.814211313779996	0	2
7361	7380	JAX00496197	JAX00496260	20	91664542	91913291	chr2	1.28274552440829	0	2
7381	7400	JAX00496264	JAX00496299	20	91942354	92157328	chr2	1.28681952175334	0	2
7401	7420	JAX00097267	JAX00496336	20	92162180	92341483	chr2	1.08733553104373	0	2
7421	7440	JAX00496338	UNC3525493	20	92346474	92545350	chr2	0.93264136443477	0	2
7441	7460	JAX00496394	JAX00496433	20	92599015	92713028	chr2	0.931367645060535	0	2
7461	7480	JAX00496435	JAX00496478	20	92713853	92825445	chr2	0.731701493676992	0	2
7481	7500	JAX00496482	JAX00496530	20	92839639	92998227	chr2	0.635348915583466	1	2
7501	7520	JAX00496532	JAX00097345	20	92998981	93202625	chr2	0.631068910438476	1	2
7521	7540	JAX00097346	UNC3538767	20	93202785	93451453	chr2	0.964865834027439	0	2
7541	7560	JAX00097364	JAX00496698	20	93461700	93588464	chr2	1.21365074666331	0	2
7561	7580	JAX00496701	UNC3544166	20	93590807	93835076	chr2	1.21196155827879	0	2
7581	7600	UNC3544590	JAX00496821	20	93865289	94093193	chr2	1.58525426061928	0	2
7601	7620	JAX00097413	JAX00496869	20	94094472	94230875	chr2	1.501438826573	0	2
7621	7640	UNC3549490	JAX00496893	20	94242329	94364782	chr2	1.50805175593675	0	2
7641	7660	JAX00496896	JAX00496936	20	94365262	94635432	chr2	1.52373822443175	0	2
7661	7680	JAX00496937	JAX00496980	20	94639394	94962061	chr2	1.55980077792576	0	2
7681	7700	JAX00097477	JAX00497018	20	94967633	95283424	chr2	1.56118160793477	0	2
7701	7720	JAX00217451	JAX00497068	20	95293398	95671995	chr2	1.56131648426878	0	2
7721	7740	JAX00497070	JAX00497119	20	95694954	96006901	chr2	1.41725025248268	0	2
7741	7760	JAX00497122	JAX00097568	20	96007879	96224433	chr2	1.35430125421267	0	2
7761	7780	JAX00497166	JAX00217475	20	96229717	96463327	chr2	1.36384953492194	0	2
7781	7800	JAX00497195	JAX00097602	20	96472446	96663468	chr2	1.31864810846907	0	2
7801	7820	UNC020114284	backupUNC020115641	20	96682383	96987076	chr2	1.33263191187386	0	2
7821	7840	JAX00217489	JAX00217497	20	96998592	97318005	chr2	1.84168224634718	0	2
7841	7860	JAX00497336	JAX00497366	20	97339975	97558102	chr2	1.72300714535441	0	2
7861	7880	UNC3589801	JAX00189019	20	97629913	97910999	chr2	1.78654052160758	0	2
7881	7900	JAX00497422	JAX00497459	20	97937357	98299048	chr2	1.74555814917913	0	2
7901	7920	JAX00097725	JAX00497511	20	98316013	98789034	chr2	1.72344698936932	0	2
7921	7940	JAX00497520	JAX00497557	20	98934607	99250453	chr2	1.78220662780259	0	2
7941	7960	JAX00217546	JAX00497590	20	99288441	99532165	chr2	1.79774340193284	0	2
